143	1000000219	SUM	17
4786	1000021309	6	7
4786	1000021309	3	5
4786	1000021309	SUM	12
568	1000001255	6	30
568	1000001255	9	31
568	1000001255	1	31
568	1000001255	SUM	92
3688	1000014475	7	218749
3688	1000014475	SUM	218749
5557	1000020947	6	1621
5557	1000020947	9	1690
5557	1000020947	11	23
5557	1000020947	1	1699
5557	1000020947	3	1523
5557	1000020947	SUM	6556
48	1000000077	6	64
48	1000000077	9	44
48	1000000077	1	45
48	1000000077	SUM	153
3723	1000014059	6	555146
3723	1000014059	9	580945
3723	1000014059	20	137093
3723	1000014059	30	13421
3723	1000014059	21	20565
3723	1000014059	3	544235
3723	1000014059	SUM	1851405
34	1000000041	4	14434
34	1000000041	6	34777
34	1000000041	9	34767
34	1000000041	1	34900
34	1000000041	3	32935
34	1000000041	SUM	151813
2384	1000008364	4	129
2384	1000008364	6	280
2384	1000008364	9	275
2384	1000008364	1	279
2384	1000008364	3	236
2384	1000008364	SUM	1199
4267	1000018013	3	3424
4267	1000018013	SUM	3424
4785	1000018168	6	4097
4785	1000018168	9	3902
4785	1000018168	11	4
4785	1000018168	1	3920
4785	1000018168	3	3632
4785	1000018168	SUM	15555
2487	1000010062	6	3
2487	1000010062	9	2
2487	1000010062	1	2
2487	1000010062	3	1
2487	1000010062	SUM	8
4849	1000018419	6	342
4849	1000018419	9	319
4849	1000018419	1	325
4849	1000018419	3	283
4849	1000018419	SUM	1269
4717	1000017936	4	31
4717	1000017936	6	107
4717	1000017936	9	113
4717	1000017936	1	113
4717	1000017936	3	71
4717	1000017936	SUM	435
3891	1000018672	6	211100
3891	1000018672	9	220647
3891	1000018672	30	9500
3891	1000018672	1	222878
3891	1000018672	3	193450
3891	1000018672	SUM	857575
3863	1000014684	6	131221
3863	1000014684	9	140253
3863	1000014684	11	965
3863	1000014684	30	2421
3863	1000014684	1	141051
3863	1000014684	3	107792
3863	1000014684	SUM	523703
5172	1000020244	4	33567
5172	1000020244	6	40408
5172	1000020244	9	42072
5172	1000020244	11	90
5172	1000020244	1	42986
5172	1000020244	3	41984
5172	1000020244	SUM	201107
5557	1000020948	6	1608
5557	1000020948	9	1669
5557	1000020948	11	20
5557	1000020948	1	1683
5557	1000020948	3	1506
5557	1000020948	SUM	6486
34	1000000493	6	75122
34	1000000493	9	74962
34	1000000493	1	75308
34	1000000493	3	70487
34	1000000493	SUM	295879
34	1000000042	4	29803
34	1000000042	6	71763
34	1000000042	9	71831
34	1000000042	1	72229
34	1000000042	3	67395
34	1000000042	SUM	313021
3065	1000020414	6	61906
3065	1000020414	9	65815
3065	1000020414	30	205
3065	1000020414	1	66880
3065	1000020414	3	65548
3065	1000020414	SUM	260354
3688	1000014476	7	121729
3688	1000014476	SUM	121729
2047	1000006950	6	1
2047	1000006950	22	1
2047	1000006950	SUM	2
1474	1000004980	6	12
1474	1000004980	9	11
1474	1000004980	1	11
1474	1000004980	SUM	34
575	1000006400	4	19307
575	1000006400	6	80778
575	1000006400	9	83704
575	1000006400	1	84339
575	1000006400	3	54397
575	1000006400	SUM	322525
5627	1000021167	6	685
5627	1000021167	9	676
5627	1000021167	11	19
5627	1000021167	1	683
5627	1000021167	3	592
5627	1000021167	SUM	2655
48	1000000078	6	60
48	1000000078	9	44
48	1000000078	1	45
48	1000000078	SUM	149
4086	1000015803	6	1251
4086	1000015803	9	1287
4086	1000015803	1	1304
4086	1000015803	3	1236
4086	1000015803	SUM	5078
2384	1000008365	4	1437
2384	1000008365	6	4174
2384	1000008365	9	4400
2384	1000008365	1	4404
2384	1000008365	3	4053
2384	1000008365	SUM	18468
69	1000000011	4	592
69	1000000011	24	934
69	1000000011	SUM	1526
5457	1000020628	4	80
5457	1000020628	6	671
5457	1000020628	9	538
5457	1000020628	11	3
5457	1000020628	1	550
5457	1000020628	3	387
5457	1000020628	SUM	2229
4197	1000016184	6	1388
4197	1000016184	9	1318
4197	1000016184	1	1322
4197	1000016184	3	1333
4197	1000016184	SUM	5361
3990	1000015273	6	184
3990	1000015273	9	202
3990	1000015273	1	203
3990	1000015273	SUM	589
3408	1000013107	6	58104
3408	1000013107	9	58788
3408	1000013107	22	63824
3408	1000013107	1	58932
3408	1000013107	3	52390
3408	1000013107	SUM	292038
2671	1000009433	6	1
2671	1000009433	9	1
2671	1000009433	1	1
2671	1000009433	3	1
2671	1000009433	SUM	4
1978	1000006628	6	3217
1978	1000006628	9	3512
1978	1000006628	1	3545
1978	1000006628	3	3101
1978	1000006628	SUM	13375
3885	1000014871	6	5472
3885	1000014871	9	5750
3885	1000014871	1	5809
3885	1000014871	3	4716
3885	1000014871	SUM	21747
3024	1000011271	6	123686
3024	1000011271	9	130001
3024	1000011271	1	131233
3024	1000011271	3	122927
3024	1000011271	SUM	507847
5450	1000020621	6	17691
5450	1000020621	9	18572
5450	1000020621	11	103
5450	1000020621	1	18618
5450	1000020621	3	16634
5450	1000020621	SUM	71618
4785	1000018169	6	4014
4785	1000018169	9	3839
4785	1000018169	11	53
4785	1000018169	1	3848
4785	1000018169	3	3601
4785	1000018169	SUM	15355
5220	1000019819	9	2540
5220	1000019819	11	47
5220	1000019819	1	2562
5220	1000019819	SUM	5149
4436	1000018986	6	225
4436	1000018986	9	223
4436	1000018986	1	223
4436	1000018986	3	195
4436	1000018986	SUM	866
4013	1000015395	6	1289
4013	1000015395	9	1349
4013	1000015395	1	1366
4013	1000015395	3	1057
4013	1000015395	SUM	5061
3801	1000016921	6	56776
3801	1000016921	9	56335
3801	1000016921	3	48965
3801	1000016921	SUM	162076
3363	1000012869	15	84039
3363	1000012869	SUM	84039
305	1000000872	5	76533
305	1000000872	7	70596
305	1000000872	15	74620
305	1000000872	SUM	221749
2256	1000007775	6	490317
2256	1000007775	9	513570
2256	1000007775	11	2796
2256	1000007775	30	18455
2256	1000007775	21	16594
2256	1000007775	22	536834
2256	1000007775	1	516705
2256	1000007775	24	482630
2256	1000007775	3	451005
2256	1000007775	SUM	3028906
1475	1000008699	6	401317
1475	1000008699	9	428497
1475	1000008699	30	3169
1475	1000008699	22	439508
1475	1000008699	1	432744
1475	1000008699	24	333883
1475	1000008699	3	344857
1475	1000008699	SUM	2383975
4644	1000017687	6	208
4644	1000017687	9	180
4644	1000017687	11	1
4644	1000017687	1	192
4644	1000017687	3	172
4644	1000017687	SUM	753
146	1000000240	1	2603
146	1000000240	3	1600
146	1000000240	SUM	4203
3993	1000015277	5	107122
3993	1000015277	7	99327
3993	1000015277	25	48184
3993	1000015277	SUM	254633
3025	1000011273	6	1
3025	1000011273	SUM	1
5162	1000019581	4	52
5162	1000019581	9	215
5162	1000019581	1	215
5162	1000019581	3	150
5162	1000019581	SUM	632
1007	1000002226	9	918
1007	1000002226	1	929
1007	1000002226	3	752
1007	1000002226	SUM	2599
1914	1000018330	4	75
1914	1000018330	6	207
1914	1000018330	9	207
1914	1000018330	1	211
1914	1000018330	3	198
1914	1000018330	SUM	898
2671	1000009434	6	1
2671	1000009434	SUM	1
2240	1000007694	6	5037
2240	1000007694	9	5358
2240	1000007694	1	5439
2240	1000007694	3	5100
2240	1000007694	SUM	20934
3801	1000016922	6	50554
3801	1000016922	9	49705
3801	1000016922	3	42969
3801	1000016922	SUM	143228
1946	1000011657	5	17779
1946	1000011657	SUM	17779
1080	1000002425	6	2257
1080	1000002425	9	2370
1080	1000002425	1	2392
1080	1000002425	3	1968
1080	1000002425	SUM	8987
34	1000009558	4	30688
34	1000009558	6	75092
34	1000009558	9	74945
34	1000009558	1	75298
34	1000009558	SUM	256023
3352	1000012826	4	425
3352	1000012826	6	5520
3352	1000012826	9	5442
3352	1000012826	20	259
3352	1000012826	21	36
3352	1000012826	1	5465
3352	1000012826	3	4269
3352	1000012826	SUM	21416
34	1000000494	6	75255
34	1000000494	9	74906
34	1000000494	1	75300
34	1000000494	3	70556
34	1000000494	SUM	296017
3891	1000018673	6	199186
3891	1000018673	9	208206
3891	1000018673	30	9056
3891	1000018673	1	210420
3891	1000018673	3	183615
3891	1000018673	SUM	810483
4218	1000016327	5	102129
4218	1000016327	7	95359
4218	1000016327	12	104039
4218	1000016327	SUM	301527
4197	1000016185	6	457
4197	1000016185	9	455
4197	1000016185	1	456
4197	1000016185	3	467
4197	1000016185	SUM	1835
4013	1000015396	6	1276
4013	1000015396	9	1342
4013	1000015396	1	1355
4013	1000015396	3	1057
4013	1000015396	SUM	5030
790	1000009300	4	143468
790	1000009300	6	600891
790	1000009300	9	644751
790	1000009300	11	759
790	1000009300	30	8770
790	1000009300	31	26739
790	1000009300	22	656867
790	1000009300	3	556043
790	1000009300	SUM	2638288
3729	1000014073	6	168
3729	1000014073	9	171
3729	1000014073	1	173
3729	1000014073	SUM	512
3024	1000011272	6	124395
3024	1000011272	9	130821
3024	1000011272	1	132047
3024	1000011272	3	123807
3024	1000011272	SUM	511070
4644	1000017688	4	13
4644	1000017688	6	27
4644	1000017688	9	25
4644	1000017688	1	25
4644	1000017688	3	24
4644	1000017688	SUM	114
5450	1000020622	6	17449
5450	1000020622	9	18249
5450	1000020622	11	110
5450	1000020622	1	18279
5450	1000020622	3	16353
5450	1000020622	SUM	70440
3885	1000014872	6	5339
3885	1000014872	9	5639
3885	1000014872	1	5701
3885	1000014872	3	4732
3885	1000014872	SUM	21411
4717	1000017937	4	21
4717	1000017937	6	56
4717	1000017937	9	56
4717	1000017937	1	57
4717	1000017937	3	47
4717	1000017937	SUM	237
770	1000009610	4	1
770	1000009610	6	12
770	1000009610	9	16
770	1000009610	1	14
770	1000009610	SUM	43
3065	1000020415	6	1
3065	1000020415	SUM	1
1341	1000014088	6	637929
1341	1000014088	9	682380
1341	1000014088	11	2614
1341	1000014088	1	690874
1341	1000014088	16	697200
1341	1000014088	3	604508
1341	1000014088	SUM	3315505
2256	1000007776	6	485513
2256	1000007776	9	508051
2256	1000007776	11	2480
2256	1000007776	30	18125
2256	1000007776	21	16535
2256	1000007776	22	530924
2256	1000007776	1	511210
2256	1000007776	24	478319
2256	1000007776	3	446450
2256	1000007776	SUM	2997607
5627	1000021168	6	708
5627	1000021168	9	694
5627	1000021168	11	13
5627	1000021168	1	699
5627	1000021168	3	607
5627	1000021168	SUM	2721
523	1000004765	6	60323
523	1000004765	9	63886
523	1000004765	22	65258
523	1000004765	1	64209
523	1000004765	3	60982
523	1000004765	SUM	314658
2047	1000006951	6	1
2047	1000006951	22	1
2047	1000006951	SUM	2
5082	1000019292	4	106109
5082	1000019292	6	412236
5082	1000019292	9	401229
5082	1000019292	11	106
5082	1000019292	1	408660
5082	1000019292	3	413289
5082	1000019292	SUM	1741629
2524	1000008814	5	689551
2524	1000008814	12	1992779
2524	1000008814	25	219284
2524	1000008814	SUM	2901614
48	1000000079	6	3
48	1000000079	9	3
48	1000000079	1	3
48	1000000079	3	3
48	1000000079	SUM	12
34	1000000043	4	31150
34	1000000043	6	75003
34	1000000043	9	74915
34	1000000043	1	75285
34	1000000043	3	70559
34	1000000043	SUM	326912
284	1000000703	31	13552
284	1000000703	16	247328
284	1000000703	SUM	260880
2384	1000008366	4	1341
2384	1000008366	6	3998
2384	1000008366	9	4229
2384	1000008366	1	4229
2384	1000008366	3	3905
2384	1000008366	SUM	17702
2607	1000009178	6	34388
2607	1000009178	9	35711
2607	1000009178	1	35879
2607	1000009178	3	28152
2607	1000009178	SUM	134130
320	1000007543	5	194631
320	1000007543	12	197663
320	1000007543	SUM	392294
801	1000001633	4	76
801	1000001633	1	299
801	1000001633	SUM	375
5569	1000021000	6	362
5569	1000021000	9	333
5569	1000021000	1	334
5569	1000021000	3	312
5569	1000021000	SUM	1341
2487	1000010064	6	1
2487	1000010064	SUM	1
262	1000014460	6	2063
262	1000014460	9	2185
262	1000014460	1	2197
262	1000014460	3	1564
262	1000014460	SUM	8009
3025	1000011274	6	89934
3025	1000011274	9	96094
3025	1000011274	1	96831
3025	1000011274	3	90900
3025	1000011274	SUM	373759
5521	1000020826	6	31
5521	1000020826	9	29
5521	1000020826	1	29
5521	1000020826	3	20
5521	1000020826	SUM	109
1007	1000002227	4	354
1007	1000002227	6	917
1007	1000002227	9	918
1007	1000002227	1	927
1007	1000002227	3	752
1007	1000002227	SUM	3868
1914	1000018331	6	151
1914	1000018331	9	147
1914	1000018331	1	147
1914	1000018331	SUM	445
770	1000008775	6	1469
770	1000008775	9	1436
770	1000008775	SUM	2905
4395	1000016807	5	21677
4395	1000016807	7	20012
4395	1000016807	SUM	41689
167	790	4	3073
167	790	SUM	3073
1946	1000011658	5	15337
1946	1000011658	SUM	15337
4108	1000017181	6	409
4108	1000017181	9	429
4108	1000017181	1	432
4108	1000017181	3	251
4108	1000017181	SUM	1521
1269	1000010387	6	4
1269	1000010387	9	7
1269	1000010387	1	7
1269	1000010387	3	3
1269	1000010387	SUM	21
805	1000013705	6	7
805	1000013705	9	7
805	1000013705	1	7
805	1000013705	SUM	21
3891	1000018674	6	198314
3891	1000018674	9	207535
3891	1000018674	30	9031
3891	1000018674	1	209588
3891	1000018674	3	182931
3891	1000018674	SUM	807399
2252	1000011194	9	1
2252	1000011194	SUM	1
4218	1000016328	5	102146
4218	1000016328	7	95302
4218	1000016328	12	104088
4218	1000016328	SUM	301536
4197	1000016186	4	290
4197	1000016186	6	1884
4197	1000016186	9	1892
4197	1000016186	1	1917
4197	1000016186	3	1938
4197	1000016186	SUM	7921
3422	1000013145	6	185
3422	1000013145	9	200
3422	1000013145	1	203
3422	1000013145	3	135
3422	1000013145	SUM	723
4013	1000015397	6	1260
4013	1000015397	9	1339
4013	1000015397	1	1351
4013	1000015397	3	1057
4013	1000015397	SUM	5007
4506	1000017172	4	189
4506	1000017172	6	288
4506	1000017172	9	280
4506	1000017172	11	6
4506	1000017172	1	280
4506	1000017172	3	290
4506	1000017172	SUM	1333
4644	1000017689	4	91
4644	1000017689	6	213
4644	1000017689	9	181
4644	1000017689	1	197
4644	1000017689	3	183
4644	1000017689	SUM	865
5185	1000019660	7	273523
5185	1000019660	SUM	273523
3885	1000014873	6	5334
3885	1000014873	9	5635
3885	1000014873	1	5684
3885	1000014873	3	4727
3885	1000014873	SUM	21380
4197	1000019255	6	43
4197	1000019255	9	48
4197	1000019255	1	48
4197	1000019255	3	47
4197	1000019255	SUM	186
770	1000009611	6	12
770	1000009611	9	16
770	1000009611	1	16
770	1000009611	SUM	44
3065	1000020416	6	11569
3065	1000020416	9	12265
3065	1000020416	30	70
3065	1000020416	1	12689
3065	1000020416	3	12281
3065	1000020416	SUM	48874
1341	1000014089	6	3506821
1341	1000014089	9	3742706
1341	1000014089	11	15567
1341	1000014089	30	10378
1341	1000014089	31	179656
1341	1000014089	1	3787833
1341	1000014089	16	3823172
1341	1000014089	3	3638900
1341	1000014089	SUM	18705033
5439	1000020563	6	61
5439	1000020563	9	75
5439	1000020563	1	75
5439	1000020563	3	65
5439	1000020563	SUM	276
4994	1000018996	4	1323
4994	1000018996	6	5280
4994	1000018996	9	5592
4994	1000018996	11	28
4994	1000018996	1	5643
4994	1000018996	3	4950
4994	1000018996	SUM	22816
2256	1000007777	6	100638
2256	1000007777	9	105272
2256	1000007777	11	434
2256	1000007777	30	2791
2256	1000007777	21	3338
2256	1000007777	22	110151
2256	1000007777	1	105992
2256	1000007777	24	100245
2256	1000007777	3	90064
2256	1000007777	SUM	618925
3063	1000016817	3	69
3063	1000016817	SUM	69
2047	1000006952	6	1
2047	1000006952	22	1
2047	1000006952	SUM	2
5082	1000019293	4	1636
5082	1000019293	6	6920
5082	1000019293	9	6491
5082	1000019293	11	71
5082	1000019293	1	6632
5082	1000019293	3	6189
5082	1000019293	SUM	27939
2487	1000008734	6	1
2487	1000008734	9	1
2487	1000008734	1	1
2487	1000008734	SUM	3
3848	1000014605	6	102997
3848	1000014605	9	107516
3848	1000014605	30	3838
3848	1000014605	1	108598
3848	1000014605	3	98798
3848	1000014605	SUM	421747
3884	1000014773	4	3946
3884	1000014773	6	14801
3884	1000014773	9	15617
3884	1000014773	1	15697
3884	1000014773	3	11337
3884	1000014773	SUM	61398
4014	1000015398	6	2786
4014	1000015398	9	2924
4014	1000015398	1	2916
4014	1000015398	3	2405
4014	1000015398	SUM	11031
2607	1000009179	6	33112
2607	1000009179	9	34443
2607	1000009179	1	34606
2607	1000009179	3	27583
2607	1000009179	SUM	129744
825	1000001713	6	108517
825	1000001713	9	113429
825	1000001713	3	73180
825	1000001713	SUM	295126
320	1000007544	5	322815
320	1000007544	SUM	322815
801	1000001634	4	76
801	1000001634	1	299
801	1000001634	SUM	375
5569	1000021001	6	352
5569	1000021001	9	332
5569	1000021001	1	333
5569	1000021001	3	311
5569	1000021001	SUM	1328
4301	1000017500	6	1376
4301	1000017500	9	1390
4301	1000017500	1	1397
4301	1000017500	3	1266
4301	1000017500	SUM	5429
2487	1000010066	6	2
2487	1000010066	9	1
2487	1000010066	1	1
2487	1000010066	SUM	4
3822	1000021059	6	3667
3822	1000021059	9	3939
3822	1000021059	1	3930
3822	1000021059	3	3602
3822	1000021059	SUM	15138
2222	1000007656	6	496058
2222	1000007656	9	535244
2222	1000007656	1	540639
2222	1000007656	24	494705
2222	1000007656	3	498250
2222	1000007656	SUM	2564896
155	1000000230	4	489
155	1000000230	6	1630
155	1000000230	9	1736
155	1000000230	1	1745
155	1000000230	3	1511
155	1000000230	SUM	7111
1445	1000003766	4	2467
1445	1000003766	6	8484
1445	1000003766	9	8474
1445	1000003766	1	8471
1445	1000003766	3	7795
1445	1000003766	SUM	35691
4418	1000016925	6	12
4418	1000016925	9	11
4418	1000016925	1	11
4418	1000016925	3	7
4418	1000016925	SUM	41
5521	1000020827	6	28
5521	1000020827	9	28
5521	1000020827	1	28
5521	1000020827	3	19
5521	1000020827	SUM	103
1007	1000002228	4	354
1007	1000002228	6	905
1007	1000002228	9	917
1007	1000002228	1	928
1007	1000002228	3	751
1007	1000002228	SUM	3855
1914	1000018332	4	75
1914	1000018332	6	209
1914	1000018332	9	212
1914	1000018332	1	216
1914	1000018332	3	200
1914	1000018332	SUM	912
770	1000008776	4	714
770	1000008776	6	1468
770	1000008776	9	1436
770	1000008776	SUM	3618
173	1000000270	4	43022
173	1000000270	6	165312
173	1000000270	9	167566
173	1000000270	3	148166
173	1000000270	SUM	524066
4750	1000018038	4	5
4750	1000018038	6	9
4750	1000018038	9	9
4750	1000018038	1	9
4750	1000018038	3	9
4750	1000018038	SUM	41
4101	1000016267	12	441407
4101	1000016267	15	420210
4101	1000016267	SUM	861617
4257	1000016940	4	15725
4257	1000016940	6	38911
4257	1000016940	9	38614
4257	1000016940	1	38786
4257	1000016940	3	35954
4257	1000016940	SUM	167990
642	1000001355	6	1
642	1000001355	SUM	1
2265	1000007820	6	3531
2265	1000007820	9	3737
2265	1000007820	1	3755
2265	1000007820	3	2392
2265	1000007820	SUM	13415
3352	1000012828	4	703
3352	1000012828	6	1635
3352	1000012828	9	1710
3352	1000012828	1	1712
3352	1000012828	3	1309
3352	1000012828	SUM	7069
2252	1000011195	9	1
2252	1000011195	SUM	1
4197	1000016187	4	262
4197	1000016187	6	1705
4197	1000016187	9	1720
4197	1000016187	1	1749
4197	1000016187	3	1746
4197	1000016187	SUM	7182
3422	1000013146	6	241
3422	1000013146	9	263
3422	1000013146	1	264
3422	1000013146	3	182
3422	1000013146	SUM	950
173	1000003097	4	42392
173	1000003097	6	164767
173	1000003097	9	167554
173	1000003097	3	148101
173	1000003097	SUM	522814
4506	1000017173	4	2844
4506	1000017173	6	5505
4506	1000017173	9	5729
4506	1000017173	11	185
4506	1000017173	1	5735
4506	1000017173	3	5409
4506	1000017173	SUM	25407
5185	1000019661	7	282511
5185	1000019661	SUM	282511
5391	1000020312	6	3100
5391	1000020312	9	3286
5391	1000020312	11	55
5391	1000020312	1	3271
5391	1000020312	3	2924
5391	1000020312	SUM	12636
4197	1000019256	6	47
4197	1000019256	9	48
4197	1000019256	1	48
4197	1000019256	3	47
4197	1000019256	SUM	190
4994	1000018997	4	1333
4994	1000018997	6	5310
4994	1000018997	9	5631
4994	1000018997	11	31
4994	1000018997	1	5693
4994	1000018997	3	4987
4994	1000018997	SUM	22985
2256	1000007778	6	87179
2256	1000007778	9	91526
2256	1000007778	11	37
2256	1000007778	22	95738
2256	1000007778	1	92106
2256	1000007778	3	78079
2256	1000007778	SUM	444665
3063	1000016818	3	70
3063	1000016818	SUM	70
4396	1000016809	5	509
4396	1000016809	7	464
4396	1000016809	SUM	973
2047	1000006953	6	1
2047	1000006953	22	1
2047	1000006953	SUM	2
5610	1000021120	4	1214
5610	1000021120	6	8002
5610	1000021120	9	8358
5610	1000021120	11	29
5610	1000021120	1	8415
5610	1000021120	3	5026
5610	1000021120	SUM	31044
4264	1000018762	6	10330
4264	1000018762	9	11000
4264	1000018762	1	11061
4264	1000018762	3	6265
4264	1000018762	SUM	38656
2930	1000016416	4	14008
2930	1000016416	9	44475
2930	1000016416	3	36629
2930	1000016416	SUM	95112
4775	1000018118	6	4
4775	1000018118	9	3
4775	1000018118	1	3
4775	1000018118	3	3
4775	1000018118	SUM	13
1442	1000003576	4	316
1442	1000003576	6	896
1442	1000003576	9	889
1442	1000003576	1	894
1442	1000003576	3	689
1442	1000003576	SUM	3684
3848	1000014606	6	360884
3848	1000014606	9	382740
3848	1000014606	30	4682
3848	1000014606	1	386005
3848	1000014606	3	264471
3848	1000014606	SUM	1398782
3884	1000014774	4	3929
3884	1000014774	6	14728
3884	1000014774	9	15513
3884	1000014774	1	15596
3884	1000014774	3	11341
3884	1000014774	SUM	61107
4014	1000015399	6	2660
4014	1000015399	9	2792
4014	1000015399	1	2790
4014	1000015399	3	2297
4014	1000015399	SUM	10539
825	1000001714	6	108439
825	1000001714	9	113385
825	1000001714	3	73201
